epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,20.1191,1.12686,3.09405,1.32591,1,0.04729,0.48035,0.32176,1.18349,3.07062,1.43814,0.000467512,0.000467512,0.000467512
2,25.9345,1.26833,2.43818,1.4205,0.76043,0.28524,0.39502,0.20569,1.67563,2.89424,1.79479,0.000850405,0.000850405,0.000850405
3,31.6504,1.29255,2.24592,1.44814,0.38377,0.40607,0.3572,0.20936,1.85934,2.9862,2.19469,0.00113898,0.00113898,0.00113898
4,37.2279,1.3407,2.07496,1.47374,0.64983,0.59461,0.60198,0.35926,1.51663,2.12966,1.66848,0.00100459,0.00100459,0.00100459
5,42.8128,1.27888,1.87809,1.4349,0.71017,0.62763,0.67522,0.42623,1.35937,1.80482,1.51314,0.000863116,0.000863116,0.000863116
6,48.218,1.19957,1.70172,1.38378,0.72431,0.67359,0.70498,0.4693,1.3204,1.55916,1.50647,0.000721645,0.000721645,0.000721645
7,53.506,1.15153,1.51767,1.32506,0.7534,0.74474,0.76779,0.52453,1.25047,1.3631,1.40097,0.000580174,0.000580174,0.000580174
8,59.1248,1.0508,1.34417,1.25577,0.66895,0.74764,0.76655,0.5296,1.19373,1.37217,1.35369,0.000438703,0.000438703,0.000438703
9,64.7796,1.00226,1.26834,1.23549,0.75813,0.77817,0.80541,0.59141,1.08541,1.10693,1.28895,0.000297232,0.000297232,0.000297232
10,70.4819,0.9274,1.15297,1.18425,0.84725,0.78909,0.82072,0.60129,1.0794,1.03031,1.27953,0.000155761,0.000155761,0.000155761
